date,1.0
2020-07-27,0.42681634344850944
2020-07-28,0.4254586238900978
2020-07-29,0.41723668680487586
2020-07-30,0.4121853379768084
2020-07-31,0.4149248246064605
2020-08-01,0.4231889401359942
2020-08-02,0.4169217698063239
2020-08-03,0.4171421150138156
2020-08-04,0.4249500510224436
2020-08-05,0.4267231006678337
2020-08-06,0.420986166887494
2020-08-07,0.40647460040366007
2020-08-08,0.401076312056063
2020-08-09,0.4045110435067828
2020-08-10,0.4010149615296882
2020-08-11,0.3930118181762264
2020-08-12,0.38535970918033235
2020-08-13,0.382529048290055
2020-08-14,0.38564298630453553
2020-08-15,0.3889602682735029
2020-08-16,0.3777271197430174
2020-08-17,0.37681971989727536
2020-08-18,0.38265836108623497
2020-08-19,0.3876891198012043
2020-08-20,0.3847510640681175
2020-08-21,0.37950284484074437
2020-08-22,0.3648980849176323
2020-08-23,0.37794617130956737
2020-08-24,0.37380767964197686
2020-08-25,0.36945628391127083
2020-08-26,0.3625770501881833
2020-08-27,0.35755350230749255
2020-08-28,0.3562318863936019
2020-08-29,0.36214215728514626
2020-08-30,0.35087206466113435
2020-08-31,0.3524967449184788
2020-09-01,0.3454079548187551
2020-09-02,0.34542815092292667
2020-09-03,0.34610258378620073
2020-09-04,0.3528002221911562
2020-09-05,0.3576848184163181
2020-09-06,0.3586187215006006
2020-09-07,0.3564635705901491
2020-09-08,0.3611870619606937
2020-09-09,0.3529747113405196
2020-09-10,0.3597576010289077
2020-09-11,0.3572968843706016
2020-09-12,0.3544142989757009
2020-09-13,0.3584817974641306
2020-09-14,0.36096987946774706
2020-09-15,0.3725983288393871
2020-09-16,0.3858772521176954
2020-09-17,0.3872869246399249
2020-09-18,0.38988622222949487
2020-09-19,0.39760604290955115
2020-09-20,0.4047179379762604
2020-09-21,0.4121509564103789
2020-09-22,0.4072016470446658
2020-09-23,0.4055189664613365
2020-09-24,0.4152566225502356
2020-09-25,0.4218859133338015
2020-09-26,0.4235693648563567
2020-09-27,0.42270533011145506
2020-09-28,0.4236649920812687
2020-09-29,0.4215301447277886
2020-09-30,0.42747414794483907
2020-10-01,0.4292976028779068
2020-10-02,0.4295545709967289
2020-10-03,0.42631099865841765
2020-10-04,0.4350134991207925
2020-10-05,0.4333871644782521
2020-10-06,0.4386636732579922
2020-10-07,0.4372059473104703
2020-10-08,0.43137411450653734
2020-10-09,0.43196544438704787
2020-10-10,0.43497074566383426
2020-10-11,0.43116463225055124
2020-10-12,0.4446630360382781
2020-10-13,0.4426927159140489
2020-10-14,0.44927497844869235
2020-10-15,0.452070009504593
2020-10-16,0.4537529030964626
2020-10-17,0.45151118408874197
2020-10-18,0.44461669153967975
2020-10-19,0.42789679045266726
2020-10-20,0.42949932201255486
2020-10-21,0.42619955527192793
2020-10-22,0.4239532562946711
2020-10-23,0.42065496728209645
2020-10-24,0.41745961506713636
2020-10-25,0.4157033997112283
2020-10-26,0.42173213827607503
2020-10-27,0.41871711306766884
2020-10-28,0.4154077644272506
2020-10-29,0.4115122724860313
2020-10-30,0.4061794410662433
2020-10-31,0.4033950964379271
2020-11-01,0.39492127573715063
2020-11-02,0.3841659914062037
2020-11-03,0.3808975650676798
2020-11-04,0.38262830701689243
2020-11-05,0.38130138331308794
2020-11-06,0.38183539598056876
2020-11-07,0.38981685276043354
2020-11-08,0.3995918607570543
2020-11-09,0.41082112366416956
2020-11-10,0.4148574935937462
2020-11-11,0.4106706112936563
2020-11-12,0.42124491597804875
2020-11-13,0.4216279333220733
2020-11-14,0.415567883402825
2020-11-15,0.4230683027188063
2020-11-16,0.42208957130529223
2020-11-17,0.4163920011813523
2020-11-18,0.4174702474578364
2020-11-19,0.4188692141960961
2020-11-20,0.42101744190823365
2020-11-21,0.42125467055765514
2020-11-22,0.41642564110176
2020-11-23,0.41558952070042227
2020-11-24,0.4218067321612778
2020-11-25,0.417222913443051
2020-11-26,0.41170335891506243
2020-11-27,0.41466106373612127
2020-11-28,0.41601220628423535
2020-11-29,0.4072168971157919
2020-11-30,0.4067590216579164
2020-12-01,0.4067470940347339
2020-12-02,0.41764146815099246
2020-12-03,0.41804740841011767
2020-12-04,0.4209383845248477
2020-12-05,0.42938402693275435
2020-12-06,0.4396423855953683
2020-12-07,0.4416058982731667
2020-12-08,0.4385225461978894
2020-12-09,0.4327531627186671
2020-12-10,0.4306727188906505
2020-12-11,0.41867700082675724
2020-12-12,0.4020381273785453
2020-12-13,0.3839888144964057
2020-12-14,0.372655102125827
2020-12-15,0.3723605513158122
2020-12-16,0.3753182475483792
2020-12-17,0.3644932368496904
2020-12-18,0.3509298256959178
2020-12-19,0.3492745460398501
2020-12-20,0.3526814112944484
2020-12-21,0.35683183076744857
2020-12-22,0.3457984837110467
2020-12-23,0.3343207844878644
2020-12-24,0.34749468337947526
2020-12-25,0.35160276168110194
2020-12-26,0.3540667989552658
2020-12-27,0.35230803077733597
2020-12-28,0.3472187937732053
2020-12-29,0.3591812929782715
2020-12-30,0.33510148561673037
2020-12-31,0.31223068855238495
2021-01-01,0.30742489526732897
2021-01-02,0.31241757267379944
2021-01-03,0.3114175726737995
2021-01-04,0.314893480478394
2021-01-05,0.30178634238125185
2021-01-06,0.32139418551850685
2021-01-07,0.3359619313637857
2021-01-08,0.34456159764539274
2021-01-09,0.33158951225951416
2021-01-10,0.3321209012857129
2021-01-11,0.33227884063700197
2021-01-12,0.32941196806236034
2021-01-13,0.3332051520026031
2021-01-14,0.3303268364514057
2021-01-15,0.3298904354759212
2021-01-16,0.32947026740869434
2021-01-17,0.3234045272374574
2021-01-18,0.3203785828171361
2021-01-19,0.3194807633286119
2021-01-20,0.32270810911924885
2021-01-21,0.31236117270497477
2021-01-22,0.3047555074880683
2021-01-23,0.3130431703793118
2021-01-24,0.3157646264548177
2021-01-25,0.3145609790384043
2021-01-26,0.31988515677637513
2021-01-27,0.3121384106330045
2021-01-28,0.3213779273352078
2021-01-29,0.3196406646295001
2021-01-30,0.3235807499804106
2021-01-31,0.32742104231021685
